wms_name,wms_link,cloudcover,coordinate,date,ftp_url,coordinate_str,file_name
20201106_103629_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20201106_103629_SV1-01_SV_RD_8bit_RGB_50cm_Geldrop/wmts,0.0,"[5.532588394795942, 51.44669211284067]",2020-11-06,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_11/20201106/20201106_103629_SV1-01_SV_RD_8bit_RGB_50cm_Geldrop.zip,"[5.532588394795942, 51.44669211284067]",20201106_103629_SV1-01_SV_RD_8bit_RGB_50cm_Geldrop
20201106_103629_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20201106_103629_SV1-01_SV_RD_8bit_RGB_50cm_Geldrop/wmts,0.0,"[5.666536835561017, 51.459321055057416]",2020-11-06,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_11/20201106/20201106_103629_SV1-01_SV_RD_8bit_RGB_50cm_Geldrop.zip,"[5.666536835561017, 51.459321055057416]",20201106_103629_SV1-01_SV_RD_8bit_RGB_50cm_Geldrop
20200417_105914_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20200417_105914_SV1-01_SV_RD_8bit_RGB_50cm_Eindhoven/wmts,0.0,"[5.532588394795942, 51.44669211284067]",2020-04-17,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_04/20200417/20200417_105914_SV1-01_SV_RD_8bit_RGB_50cm_Eindhoven.zip,"[5.532588394795942, 51.44669211284067]",20200417_105914_SV1-01_SV_RD_8bit_RGB_50cm_Eindhoven
20200417_105914_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20200417_105914_SV1-01_SV_RD_8bit_RGB_50cm_Eindhoven/wmts,0.0,"[5.444915259884919, 51.46210740531663]",2020-04-17,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_04/20200417/20200417_105914_SV1-01_SV_RD_8bit_RGB_50cm_Eindhoven.zip,"[5.444915259884919, 51.46210740531663]",20200417_105914_SV1-01_SV_RD_8bit_RGB_50cm_Eindhoven
20221009_105653_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20221009_105653_SV1-04_SV_RD_8bit_RGB_50cm_Veldhoven/wmts,0.0,"[5.444915259884919, 51.46210740531663]",2022-10-09,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_10/20221009/20221009_105653_SV1-04_SV_RD_8bit_RGB_50cm_Veldhoven.zip,"[5.444915259884919, 51.46210740531663]",20221009_105653_SV1-04_SV_RD_8bit_RGB_50cm_Veldhoven
20200317_110510_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200317_110510_SV1-03_SV_RD_8bit_RGB_50cm_Veldhoven/wmts,0.0,"[5.444915259884919, 51.46210740531663]",2020-03-17,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_03/20200317/20200317_110510_SV1-03_SV_RD_8bit_RGB_50cm_Veldhoven.zip,"[5.444915259884919, 51.46210740531663]",20200317_110510_SV1-03_SV_RD_8bit_RGB_50cm_Veldhoven
20200317_110508_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200317_110508_SV1-03_SV_RD_8bit_RGB_50cm_Best/wmts,0.0,"[5.444915259884919, 51.46210740531663]",2020-03-17,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_03/20200317/20200317_110508_SV1-03_SV_RD_8bit_RGB_50cm_Best.zip,"[5.444915259884919, 51.46210740531663]",20200317_110508_SV1-03_SV_RD_8bit_RGB_50cm_Be
20200411_110402_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20200411_110402_SV1-04_SV_RD_8bit_RGB_50cm_Best/wmts,0.0,"[5.444915259884919, 51.46210740531663]",2020-04-11,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_04/20200411/20200411_110402_SV1-04_SV_RD_8bit_RGB_50cm_Best.zip,"[5.444915259884919, 51.46210740531663]",20200411_110402_SV1-04_SV_RD_8bit_RGB_50cm_Be
20200808_110934_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200808_110934_SV1-03_SV_RD_8bit_RGB_50cm_Veldhoven/wmts,0.0,"[5.444915259884919, 51.46210740531663]",2020-08-08,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_08/20200808/20200808_110934_SV1-03_SV_RD_8bit_RGB_50cm_Veldhoven.zip,"[5.444915259884919, 51.46210740531663]",20200808_110934_SV1-03_SV_RD_8bit_RGB_50cm_Veldhoven
20210903_102416_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20210903_102416_SV1-01_SV_RD_8bit_RGB_50cm_Roermond/wmts,0.0,"[5.968618634430089, 51.22413531601238]",2021-09-03,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_09/20210903/20210903_102416_SV1-01_SV_RD_8bit_RGB_50cm_Roermond.zip,"[5.968618634430089, 51.22413531601238]",20210903_102416_SV1-01_SV_RD_8bit_RGB_50cm_Roermond
20221101_105045_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20221101_105045_SV1-04_SV_RD_8bit_RGB_50cm_Hunsel/wmts,0.0,"[5.814956393934803, 51.236334195957426]",2022-11-01,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_11/20221101/20221101_105045_SV1-04_SV_RD_8bit_RGB_50cm_Hunsel.zip,"[5.814956393934803, 51.236334195957426]",20221101_105045_SV1-04_SV_RD_8bit_RGB_50cm_Hunsel
20220813_105359_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20220813_105359_SV1-03_SV_RD_8bit_RGB_50cm_Hunsel/wmts,0.0,"[5.814956393934803, 51.236334195957426]",2022-08-13,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_08/20220813/20220813_105359_SV1-03_SV_RD_8bit_RGB_50cm_Hunsel.zip,"[5.814956393934803, 51.236334195957426]",20220813_105359_SV1-03_SV_RD_8bit_RGB_50cm_Hunsel
20220813_105359_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20220813_105359_SV1-03_SV_RD_8bit_RGB_50cm_Hunsel/wmts,0.0,"[5.735528976087035, 51.27071579367394]",2022-08-13,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_08/20220813/20220813_105359_SV1-03_SV_RD_8bit_RGB_50cm_Hunsel.zip,"[5.735528976087035, 51.27071579367394]",20220813_105359_SV1-03_SV_RD_8bit_RGB_50cm_Hunsel
20200423_105454_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200423_105454_SV1-03_SV_RD_8bit_RGB_50cm_Weert/wmts,0.0,"[5.814956393934803, 51.236334195957426]",2020-04-23,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_04/20200423/20200423_105454_SV1-03_SV_RD_8bit_RGB_50cm_Weert.zip,"[5.814956393934803, 51.236334195957426]",20200423_105454_SV1-03_SV_RD_8bit_RGB_50cm_Weer
20200423_105454_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200423_105454_SV1-03_SV_RD_8bit_RGB_50cm_Weert/wmts,0.0,"[5.735528976087035, 51.27071579367394]",2020-04-23,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_04/20200423/20200423_105454_SV1-03_SV_RD_8bit_RGB_50cm_Weert.zip,"[5.735528976087035, 51.27071579367394]",20200423_105454_SV1-03_SV_RD_8bit_RGB_50cm_Weer
20201124_110115_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20201124_110115_SV1-03_SV_RD_8bit_RGB_50cm_Hunsel/wmts,0.0,"[5.814956393934803, 51.236334195957426]",2020-11-24,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_11/20201124/20201124_110115_SV1-03_SV_RD_8bit_RGB_50cm_Hunsel.zip,"[5.814956393934803, 51.236334195957426]",20201124_110115_SV1-03_SV_RD_8bit_RGB_50cm_Hunsel
20220813_105358_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20220813_105358_SV1-03_SV_RD_8bit_RGB_50cm_Meijel/wmts,0.0,"[5.735528976087035, 51.27071579367394]",2022-08-13,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_08/20220813/20220813_105358_SV1-03_SV_RD_8bit_RGB_50cm_Meijel.zip,"[5.735528976087035, 51.27071579367394]",20220813_105358_SV1-03_SV_RD_8bit_RGB_50cm_Meijel
20200401_105837_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200401_105837_SV1-03_SV_RD_8bit_RGB_50cm_Weert/wmts,0.0,"[5.735528976087035, 51.27071579367394]",2020-04-01,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_04/20200401/20200401_105837_SV1-03_SV_RD_8bit_RGB_50cm_Weert.zip,"[5.735528976087035, 51.27071579367394]",20200401_105837_SV1-03_SV_RD_8bit_RGB_50cm_Weer
20211221_110113_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20211221_110113_SV1-04_SV_RD_8bit_RGB_50cm_Meijel/wmts,0.0,"[5.735528976087035, 51.27071579367394]",2021-12-21,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_12/20211221/20211221_110113_SV1-04_SV_RD_8bit_RGB_50cm_Meijel.zip,"[5.735528976087035, 51.27071579367394]",20211221_110113_SV1-04_SV_RD_8bit_RGB_50cm_Meijel
20200325_105524_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200325_105524_SV1-03_SV_RD_8bit_RGB_50cm_Weert/wmts,0.0,"[5.735528976087035, 51.27071579367394]",2020-03-25,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_03/20200325/20200325_105524_SV1-03_SV_RD_8bit_RGB_50cm_Weert.zip,"[5.735528976087035, 51.27071579367394]",20200325_105524_SV1-03_SV_RD_8bit_RGB_50cm_Weer
20200507_110123_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200507_110123_SV1-03_SV_RD_8bit_RGB_50cm_Stein/wmts,0.0,"[5.804642308399846, 50.98048878082907]",2020-05-07,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_05/20200507/20200507_110123_SV1-03_SV_RD_8bit_RGB_50cm_Stein.zip,"[5.804642308399846, 50.98048878082907]",20200507_110123_SV1-03_SV_RD_8bit_RGB_50cm_Stein
20220304_105231_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220304_105231_SV1-04_SV_RD_8bit_RGB_50cm_Stein/wmts,0.0,"[5.804642308399846, 50.98048878082907]",2022-03-04,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_03/20220304/20220304_105231_SV1-04_SV_RD_8bit_RGB_50cm_Stein.zip,"[5.804642308399846, 50.98048878082907]",20220304_105231_SV1-04_SV_RD_8bit_RGB_50cm_Stein
20220813_105403_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20220813_105403_SV1-03_SV_RD_8bit_RGB_50cm_Maasmechelen_BE/wmts,0.0,"[5.804642308399846, 50.98048878082907]",2022-08-13,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_08/20220813/20220813_105403_SV1-03_SV_RD_8bit_RGB_50cm_Maasmechelen_BE.zip,"[5.804642308399846, 50.98048878082907]",20220813_105403_SV1-03_SV_RD_8bit_RGB_50cm_Maasmechelen_BE
20200328_111740_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20200328_111740_SV1-02_SV_RD_8bit_RGB_50cm_Stein/wmts,0.0,"[5.804642308399846, 50.98048878082907]",2020-03-28,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_03/20200328/20200328_111740_SV1-02_SV_RD_8bit_RGB_50cm_Stein.zip,"[5.804642308399846, 50.98048878082907]",20200328_111740_SV1-02_SV_RD_8bit_RGB_50cm_Stein
20201124_110119_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20201124_110119_SV1-03_SV_RD_8bit_RGB_50cm_Stein/wmts,0.0,"[5.804642308399846, 50.98048878082907]",2020-11-24,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_11/20201124/20201124_110119_SV1-03_SV_RD_8bit_RGB_50cm_Stein.zip,"[5.804642308399846, 50.98048878082907]",20201124_110119_SV1-03_SV_RD_8bit_RGB_50cm_Stein
20220303_101829_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20220303_101829_SV1-01_SV_RD_8bit_RGB_50cm_Helmond/wmts,0.0,"[5.670239544721847, 51.510489795990544]",2022-03-03,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_03/20220303/20220303_101829_SV1-01_SV_RD_8bit_RGB_50cm_Helmond.zip,"[5.670239544721847, 51.510489795990544]",20220303_101829_SV1-01_SV_RD_8bit_RGB_50cm_Helmond
20210604_104505_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20210604_104505_SV1-01_SV_RD_8bit_RGB_50cm_Helmond/wmts,0.0,"[5.670239544721847, 51.510489795990544]",2021-06-04,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_06/20210604/20210604_104505_SV1-01_SV_RD_8bit_RGB_50cm_Helmond.zip,"[5.670239544721847, 51.510489795990544]",20210604_104505_SV1-01_SV_RD_8bit_RGB_50cm_Helmond
20210604_104505_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20210604_104505_SV1-01_SV_RD_8bit_RGB_50cm_Helmond/wmts,0.0,"[5.666536835561017, 51.459321055057416]",2021-06-04,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_06/20210604/20210604_104505_SV1-01_SV_RD_8bit_RGB_50cm_Helmond.zip,"[5.666536835561017, 51.459321055057416]",20210604_104505_SV1-01_SV_RD_8bit_RGB_50cm_Helmond
20210922_104442_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20210922_104442_SV1-01_SV_RD_8bit_RGB_50cm_Nuenen/wmts,0.0,"[5.670239544721847, 51.510489795990544]",2021-09-22,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_09/20210922/20210922_104442_SV1-01_SV_RD_8bit_RGB_50cm_Nuenen.zip,"[5.670239544721847, 51.510489795990544]",20210922_104442_SV1-01_SV_RD_8bit_RGB_50cm_Nuenen
20210922_104442_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20210922_104442_SV1-01_SV_RD_8bit_RGB_50cm_Nuenen/wmts,0.0,"[5.666536835561017, 51.459321055057416]",2021-09-22,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_09/20210922/20210922_104442_SV1-01_SV_RD_8bit_RGB_50cm_Nuenen.zip,"[5.666536835561017, 51.459321055057416]",20210922_104442_SV1-01_SV_RD_8bit_RGB_50cm_Nuenen
20200509_105517_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20200509_105517_SV1-01_SV_RD_8bit_RGB_50cm_Gemert/wmts,0.0,"[5.670239544721847, 51.510489795990544]",2020-05-09,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_05/20200509/20200509_105517_SV1-01_SV_RD_8bit_RGB_50cm_Gemert.zip,"[5.670239544721847, 51.510489795990544]",20200509_105517_SV1-01_SV_RD_8bit_RGB_50cm_Gemer
20200328_105742_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20200328_105742_SV1-04_SV_RD_8bit_RGB_50cm_Helmond/wmts,0.0,"[5.670239544721847, 51.510489795990544]",2020-03-28,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_03/20200328/20200328_105742_SV1-04_SV_RD_8bit_RGB_50cm_Helmond.zip,"[5.670239544721847, 51.510489795990544]",20200328_105742_SV1-04_SV_RD_8bit_RGB_50cm_Helmond
20200328_105742_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20200328_105742_SV1-04_SV_RD_8bit_RGB_50cm_Helmond/wmts,0.0,"[5.666536835561017, 51.459321055057416]",2020-03-28,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_03/20200328/20200328_105742_SV1-04_SV_RD_8bit_RGB_50cm_Helmond.zip,"[5.666536835561017, 51.459321055057416]",20200328_105742_SV1-04_SV_RD_8bit_RGB_50cm_Helmond
20200812_105845_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20200812_105845_SV1-04_SV_RD_8bit_RGB_50cm_Helmond/wmts,0.0,"[5.670239544721847, 51.510489795990544]",2020-08-12,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_08/20200812/20200812_105845_SV1-04_SV_RD_8bit_RGB_50cm_Helmond.zip,"[5.670239544721847, 51.510489795990544]",20200812_105845_SV1-04_SV_RD_8bit_RGB_50cm_Helmond
20201106_103627_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20201106_103627_SV1-01_SV_RD_8bit_RGB_50cm_Helmond/wmts,0.0,"[5.670239544721847, 51.510489795990544]",2020-11-06,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_11/20201106/20201106_103627_SV1-01_SV_RD_8bit_RGB_50cm_Helmond.zip,"[5.670239544721847, 51.510489795990544]",20201106_103627_SV1-01_SV_RD_8bit_RGB_50cm_Helmond
20200401_105835_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200401_105835_SV1-03_SV_RD_8bit_RGB_50cm_Someren/wmts,0.0,"[5.666536835561017, 51.459321055057416]",2020-04-01,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_04/20200401/20200401_105835_SV1-03_SV_RD_8bit_RGB_50cm_Someren.zip,"[5.666536835561017, 51.459321055057416]",20200401_105835_SV1-03_SV_RD_8bit_RGB_50cm_Someren
20221009_105647_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20221009_105647_SV1-04_SV_RD_8bit_RGB_50cm_Heesch/wmts,0.0,"[5.551530772274111, 51.76464065192353]",2022-10-09,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_10/20221009/20221009_105647_SV1-04_SV_RD_8bit_RGB_50cm_Heesch.zip,"[5.551530772274111, 51.76464065192353]",20221009_105647_SV1-04_SV_RD_8bit_RGB_50cm_Heesch
20200808_110929_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200808_110929_SV1-03_SV_RD_8bit_RGB_50cm_Heesch/wmts,0.0,"[5.551530772274111, 51.76464065192353]",2020-08-08,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_08/20200808/20200808_110929_SV1-03_SV_RD_8bit_RGB_50cm_Heesch.zip,"[5.551530772274111, 51.76464065192353]",20200808_110929_SV1-03_SV_RD_8bit_RGB_50cm_Heesch
20200417_105909_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20200417_105909_SV1-01_SV_RD_8bit_RGB_50cm_Schaijk/wmts,0.0,"[5.551530772274111, 51.76464065192353]",2020-04-17,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_04/20200417/20200417_105909_SV1-01_SV_RD_8bit_RGB_50cm_Schaijk.zip,"[5.551530772274111, 51.76464065192353]",20200417_105909_SV1-01_SV_RD_8bit_RGB_50cm_Schaijk
20210618_110155_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20210618_110155_SV1-04_SV_RD_8bit_RGB_50cm_Heesch/wmts,0.0,"[5.551530772274111, 51.76464065192353]",2021-06-18,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_06/20210618/20210618_110155_SV1-04_SV_RD_8bit_RGB_50cm_Heesch.zip,"[5.551530772274111, 51.76464065192353]",20210618_110155_SV1-04_SV_RD_8bit_RGB_50cm_Heesch
20210908_112353_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20210908_112353_SV1-02_SV_RD_8bit_RGB_50cm_Oss/wmts,0.0,"[5.551530772274111, 51.76464065192353]",2021-09-08,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_09/20210908/20210908_112353_SV1-02_SV_RD_8bit_RGB_50cm_Oss.zip,"[5.551530772274111, 51.76464065192353]",20210908_112353_SV1-02_SV_RD_8bit_RGB_50cm_O
20220724_110844_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220724_110844_SV1-04_SV_RD_8bit_RGB_50cm_Dongen/wmts,0.0,"[5.025696493169395, 51.59929292052633]",2022-07-24,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_07/20220724/20220724_110844_SV1-04_SV_RD_8bit_RGB_50cm_Dongen.zip,"[5.025696493169395, 51.59929292052633]",20220724_110844_SV1-04_SV_RD_8bit_RGB_50cm_Dongen
20220508_110311_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20220508_110311_SV1-03_SV_RD_8bit_RGB_50cm_Tilburg/wmts,0.0,"[5.025696493169395, 51.59929292052633]",2022-05-08,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_05/20220508/20220508_110311_SV1-03_SV_RD_8bit_RGB_50cm_Tilburg.zip,"[5.025696493169395, 51.59929292052633]",20220508_110311_SV1-03_SV_RD_8bit_RGB_50cm_Tilburg
20200713_105403_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20200713_105403_SV1-01_SV_RD_8bit_RGB_50cm_Dongen/wmts,0.0,"[5.025696493169395, 51.59929292052633]",2020-07-13,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_07/20200713/20200713_105403_SV1-01_SV_RD_8bit_RGB_50cm_Dongen.zip,"[5.025696493169395, 51.59929292052633]",20200713_105403_SV1-01_SV_RD_8bit_RGB_50cm_Dongen
20210401_114324_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20210401_114324_SV1-02_SV_RD_8bit_RGB_50cm_Goirle/wmts,0.0,"[5.025696493169395, 51.59929292052633]",2021-04-01,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_04/20210401/20210401_114324_SV1-02_SV_RD_8bit_RGB_50cm_Goirle.zip,"[5.025696493169395, 51.59929292052633]",20210401_114324_SV1-02_SV_RD_8bit_RGB_50cm_Goirle
20210401_114322_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20210401_114322_SV1-02_SV_RD_8bit_RGB_50cm_LoonOpZand/wmts,0.0,"[5.025696493169395, 51.59929292052633]",2021-04-01,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_04/20210401/20210401_114322_SV1-02_SV_RD_8bit_RGB_50cm_LoonOpZand.zip,"[5.025696493169395, 51.59929292052633]",20210401_114322_SV1-02_SV_RD_8bit_RGB_50cm_LoonOpZand
20221112_111204_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20221112_111204_SV1-03_SV_RD_8bit_RGB_50cm_Oosterhout/wmts,0.0,"[4.774219592055894, 51.60862992712051]",2022-11-12,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_11/20221112/20221112_111204_SV1-03_SV_RD_8bit_RGB_50cm_Oosterhout.zip,"[4.774219592055894, 51.60862992712051]",20221112_111204_SV1-03_SV_RD_8bit_RGB_50cm_Oosterhou
20210825_111102_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20210825_111102_SV1-04_SV_RD_8bit_RGB_50cm_Prinsenbeek/wmts,0.0,"[4.774219592055894, 51.60862992712051]",2021-08-25,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_08/20210825/20210825_111102_SV1-04_SV_RD_8bit_RGB_50cm_Prinsenbeek.zip,"[4.774219592055894, 51.60862992712051]",20210825_111102_SV1-04_SV_RD_8bit_RGB_50cm_Prinsenbeek
20200327_111043_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20200327_111043_SV1-04_SV_RD_8bit_RGB_50cm_Oosterhout/wmts,0.0,"[4.774219592055894, 51.60862992712051]",2020-03-27,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_03/20200327/20200327_111043_SV1-04_SV_RD_8bit_RGB_50cm_Oosterhout.zip,"[4.774219592055894, 51.60862992712051]",20200327_111043_SV1-04_SV_RD_8bit_RGB_50cm_Oosterhou
20211024_114445_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20211024_114445_SV1-02_SV_RD_8bit_RGB_50cm_Oosterhout/wmts,0.0,"[4.774219592055894, 51.60862992712051]",2021-10-24,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_10/20211024/20211024_114445_SV1-02_SV_RD_8bit_RGB_50cm_Oosterhout.zip,"[4.774219592055894, 51.60862992712051]",20211024_114445_SV1-02_SV_RD_8bit_RGB_50cm_Oosterhou
20220717_103405_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20220717_103405_SV1-01_SV_RD_8bit_RGB_50cm_Made/wmts,0.0,"[4.774219592055894, 51.60862992712051]",2022-07-17,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_07/20220717/20220717_103405_SV1-01_SV_RD_8bit_RGB_50cm_Made.zip,"[4.774219592055894, 51.60862992712051]",20220717_103405_SV1-01_SV_RD_8bit_RGB_50cm_Made
20220712_110839_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220712_110839_SV1-04_SV_RD_8bit_RGB_50cm_Vosdonk/wmts,0.0,"[4.607651695143391, 51.57255761854234]",2022-07-12,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_07/20220712/20220712_110839_SV1-04_SV_RD_8bit_RGB_50cm_Vosdonk.zip,"[4.607651695143391, 51.57255761854234]",20220712_110839_SV1-04_SV_RD_8bit_RGB_50cm_Vosdonk
